ID,Supply Chain Segment,Updated,Team Member,Status2,Timeline,Company,Facility Name,Facility Type,Product Type,Product,Workforce,Production Capacity,Website,Facility Phone,Facility City,Facility State or Province,Facility Country,Data Source,Latitude,Longitude,Status,Workforce_dummy,Icon
2034,Battery Grade Materials,NA,NA,Active,NA,SGL Carbon,SGL Carbon LLC Valencia,NA,Anode Battery Grade Materials,Natural graphite (battery grade),Unknown,NA,https://www.sglcarbon.com,661-257-0500,Valencia,CA,US,NA,34.43605576,-118.5889088,Active,0,Raw Materials
5122,Modules and Packs,7/24/22,NA,Active,NA,SGL Carbon,SGL Carbon LLC Morganton,NA,Non-cell components,Thermal Systems,4,NA,https://www.sglcarbon.com,828-437-3221,Morganton,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.73179104,-81.72425444,Active,4,Manufacturing
5123,Modules and Packs,8/18/21,NA,Active,NA,SGL Carbon,SGL Carbon LLC Sinking Spring,NA,Non-cell components,Thermal Systems,Unknown,NA,https://www.sglcarbon.com,610-670-4040,Sinking Spring,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.3043355,-76.04688171,Active,0,Manufacturing
5124,Modules and Packs,8/18/21,NA,Active,NA,SGL Carbon,SGL Carbon LLC St. Marys,NA,Non-cell components,Thermal Systems,Unknown,NA,https://www.sglcarbon.com,814-781-2600,St. Marys,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.43143441,-78.54304565,Active,0,Manufacturing
5125,Modules and Packs,8/18/21,NA,Active,NA,SGL Carbon,SGL Carbon LLC Valencia,NA,Non-cell components,Thermal Systems,Unknown,NA,https://www.sglcarbon.com,661-257-0500,Valencia,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.43605576,-118.5889088,Active,0,Manufacturing
20312,Battery Grade Materials,NA,NA,Active,NA,SGL Carbon,SGL Carbon LLC Morganton,NA,Anode Battery Grade Materials,Natural graphite (battery grade),Unknown,NA,https://www.sglcarbon.com,828-437-3221,Morganton,NC,US,NA,35.73179104,-81.72425444,Active,0,Raw Materials
20322,Battery Grade Materials,NA,NA,Active,NA,SGL Carbon,SGL Carbon LLC Sinking Spring,NA,Anode Battery Grade Materials,Natural graphite (battery grade),Unknown,NA,https://www.sglcarbon.com,610-670-4040,Sinking Spring,PA,US,NA,40.3043355,-76.04688171,Active,0,Raw Materials
20332,Battery Grade Materials,NA,NA,Active,NA,SGL Carbon,SGL Carbon LLC St. Marys,NA,Anode Battery Grade Materials,Natural graphite (battery grade),Unknown,NA,https://www.sglcarbon.com,814-781-2600,St. Marys,PA,US,NA,41.43143441,-78.54304565,Active,0,Raw Materials
20352,Battery Grade Materials,8/3/22,NA,Active,NA,Sherritt International,Fort Saskatchewan,NA,Cathode Battery Grade Materials,"Nickel pellets, powder or rounds; Cobalt pellets, powder or rounds",750,31184 MT finished Ni/yr; 3526 MT finished Co/yr,https://www.sherritt.com/English/operations/metals/Moa/default.aspx,780-992-7000,Fort Saskatchewan,AB,Canada,NA,53.71968207,-113.1904328,Active,750,Raw Materials
7107999,Equipment,5/1/23,CH,Active,NA,Siemens,Siemens Manufacturing Hub,NA,Service Equipment,Charger,100,NA,NA,NA,Carrollton,TX,US,https://www.charged-the-book.com/na-ev-supply-chain-map,32.8874434,-97.04569363,Active,100,Support Industries
10019,Modeling,6/29/21,NA,Active,NA,Siemens Digital Industries Software,NA,NA,Software,Simcenter,Unknown,NA,https://www.plm.automation.siemens.com/global/en/products/simcenter/#top,202-434-4800,Washington,DC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.89477538,-77.0112376,Active,0,Support Industries
2070,Battery Grade Materials,6/15/23,NA,Active,NA,Sila Nanotechnologies,Alameda,NA,Anode Active Material,Silicon composites,350,20 GWh of silicon anode/yr,https://www.silanano.com,408-475-7452,Alameda,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.78716356,-122.2773622,Active,350,Raw Materials
2071,Battery Grade Materials,6/15/23,NA,Planned or under construction,unknown timeline,Sila Nanotechnologies,Moses Lake,NA,Anode Active Material,Silicon composites,300,150 GWh of silicon anode/yr,https://www.silanano.com,NA,Moses Lake,WA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.14140832,-119.1910984,Planned (unknown timeline),300,Raw Materials
5126,Modules and Packs,7/24/22,NA,Active,NA,"Simpliphi Power, Inc.","Simpliphi Power, Inc.",NA,Cell assemblies and groupings,Racks/Cabinets; Packs,35,NA,https://www.simpliphipower.com,805-640-6700,Oxnard,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.20435412,-119.1326235,Active,35,Manufacturing
8065,Service and Repair,7/31/22,NA,Active,NA,Sion Power,NA,NA,Testing and/or Certification,Testing,82,NA,https://www.sionpower.com,520-799-7500,Tuscon,AZ,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.12545509,-110.9296787,Active,82,Support Industries
40522,Electrodes and Cells,11/25/22,NA,Active,NA,Sion Power,Sion Power,NA,Other/ Unknown cells,Proprietary nickel rich cathode and lithium metal anode,100,NA,https://www.sionpower.com,520-799-7500,Tuscon,AZ,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.12593665,-110.9295177,Active,100,Manufacturing
40532,Electrodes and Cells,11/25/22,NA,Active,NA,Sionic Energy,Headquarters,NA,Safety,"Safety solvents, cathode additives, anode additives; silicon anodes; cell production",Unknown,NA,https://www.sionicenergy.com,585-645-0041,Rochester,NY,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,43.19453791,-77.66171849,Active,0,Manufacturing
4068,Electrodes and Cells,6/11/23,NA,Active,NA,SK Battery America,SK Battery America Commerce Georgia Battery Manufacturing Plant Phase I,NA,Prismatic (pouch) cells,NMC,1300,9.8000000000000007 GWh/yr,https://www.sk.com,706-520-7500,Commerce,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.2395817,-83.48346593,Active,1300,Manufacturing
4069,Electrodes and Cells,6/11/23,NA,Planned or under construction,unknown timeline,SK Battery America,SK Battery America Commerce Georgia Battery Manufacturing Plant Phase II,NA,Prismatic (pouch) cells,NMC,1700,12.2 GWh/yr,https://www.sk.com,706-520-7500,Commerce,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.2395817,-83.48346593,Under construction (unknown timeline),1700,Manufacturing
6056,End of Life,11/26/22,NA,Active,NA,Smartville Inc.,Smartville,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",ESS application,17,NA,https://www.smartville.io,510-305-2944,Carlsbad,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.13349501,-117.2802069,Active,17,End of Life
1020,Raw Materials,8/1/22,NA,Active,NA,Snow Lake Resources Ltd.,Thompson Brothers Lithium Project.,NA,Cathode raw materials,Lithium,10,9600 MT contained Li/yr,https://www.snowlakelithium.com,519-909-8745,Manitoba,MB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,53.76,-99,Active,10,Raw Materials
5128,Modules and Packs,8/1/22,NA,Active,NA,"Soelect, Inc.","Soelect, Inc.",NA,Cell assemblies and groupings,Packs,20,1 GWh/Yr,https://www.www.soelect.com,3365008686,Greensboro,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.07,-79.79,Active,20,Manufacturing
3037,Other Battery Components and Materials,6/19/23,NA,Planned or under construction,unknown timeline,Solid Power,SP2,NA,Electrolyte,Solid state electrolyte,125,30 MT solid electrolyte/yr,https://www.solidpowerbattery.com,NA,Thornton,CO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.97065844,-104.9813659,Under construction (unknown timeline),125,Manufacturing
4070,Electrodes and Cells,6/11/23,NA,Active,NA,Solid Power Inc.,Solid Power,NA,Other/ Unknown cells,"Solid state cell (NMC/sulfide solid state,pouch cells)",127,0.75 GWh/yr,https://www.solidpowerbattery.com,303-219-0720,Louisville,CO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.96378882,-105.1216418,Active,127,Manufacturing
3028,Other Battery Components and Materials,12/4/22,NA,Planned or under construction,2026,"Solvay Specialty Polymers USA, LLC",Solvay Battery-Grade PVDF Manufacturing Facility,NA,Electrolyte (liquid),Liquid electrolyte,100,NA,https://www.solvay.com,706-790-3100,Augusta,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,33.3695688,-82.01497203,Planned (2026),100,Manufacturing
7058,Equipment,NA,NA,Active,NA,Sonobond Ultrasonics,Sonobond Ultrasonics,NA,Manufacturing Equipment,Welders,Unknown,NA,https://www.sonobondultrasonics.com,610-696-4710,West Chester,PA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.99953148,-75.58813953,Active,0,Support Industries
2038,Battery Grade Materials,8/3/22,NA,Planned or under construction,2023,Sonora Lithium Ltd,Sonora Phase I and II,NA,Cathode Battery Grade Materials,Lithium carbonate (battery grade),169,6580 MT contained Li/yr,https://www.bacanoralithium.com,52-662-251-0360,Bacadehuachi,Sonora,Mexico,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,29.8099143,-109.1412369,Planned (2023),169,Raw Materials
9101,Research and Development,7/31/22,NA,Active,NA,Soteria Battery Innovation Group,Soteria Battery Innovation Group,NA,Materials,Safer separators and current collectors,10,NA,https://www.soteriabig.com,864-609-4165,Greenville,SC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.85251798,-82.25367942,Active,10,Support Industries
30223,Other Battery Components and Materials,8/7/22,NA,Active,NA,Soulbrain MI,Soulbrain MI Northville Lithium-ion Electrolyte Material Manufacturing Plant,NA,Electrolyte (liquid),Liquid electrolyte,63,5000 MT/yr,https://www.soulbrainmi.com,248-869-3000,Northville,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.39546408,-83.50698305,Active,63,Manufacturing
3030,Other Battery Components and Materials,11/26/22,NA,Active,NA,South 8 Technologies,South 8 Technologies,NA,Electrolyte,Liquefied gas electrolyte (LiGasâ„¢),14,NA,https://www.south8technologies.com,858-304-0231,San Diego,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.77186876,-117.1248174,Active,14,Manufacturing
8066,Service and Repair,7/31/22,NA,Active,NA,Southwest Research Institute,NA,NA,Testing and/or Certification,Testing,Unknown,NA,https://www.swri.org,734-2632813,Ann Arbor,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.21946524,-83.73232239,Active,0,Support Industries
9103,Research and Development,7/31/22,NA,Active,NA,Southwest Research Institute,SWRI Energy Storage Technology Center,NA,Safety,Battery Safety,Unknown,NA,https://www.swri.org,734-2632813,Ann Arbor,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.21943346,-83.7322902,Active,0,Support Industries
11003,Distributor,6/15/23,NA,Active,NA,"Sovema Global Services, Inc.",NA,NA,Manufacturing and Testing Equipment,"Electrode Notching Machines, Stacking Machines, Winding Machines, Tab Welding Machines, Cell Packaging Machines, Electrolyte Filling Machines, Cell Formation Systems",2,NA,https://www.sovemagroup.com,636-343-6112,St. Louis,MO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,38.52529504,-90.33295879,Active,2,Support Industries
5129,Modules and Packs,8/1/22,NA,Active,NA,Sparkz Inc.,Sparkz Inc.,NA,Cell assemblies and groupings,Packs,50,1 GWh/Yr,https://www.www.sparkz.energy,(510) 789-3410,Livermore,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.68,-121.76,Active,50,Manufacturing
8067,Service and Repair,7/31/22,NA,Active,NA,Spiers New Technologies,NA,NA,Toll Manufacturing,Contract design and manufacturing of non-vehicle systems,70,NA,https://www.spiersnewtechnologies.com,405-605-8066,Oklahoma City,OK,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.37692756,-97.54272436,Active,70,Support Industries
6052,End of Life,7/24/22,NA,Active,NA,Spiers New Technologies (SNT),Spiers New Technologies,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose; Shredding and screening (physical processing) - Black mass","4R's - Repair, Remanufacture, Refurbish and/or Repurpose; Shredding and screening (physical processing) - Black mass",Second Life Battery,62,NA,http://www.spiersnewtechnologies.com/,405-605-8066,Oklahoma City,OK,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,35.37692756,-97.54272436,Active,62,End of Life
124999,Raw Materials,5/1/23,CH,Active,NA,Standard Lithium,Bristol Lake,NA,Cathode raw materials,Lithium,Unknown,NA,NA,NA,Bristol Lake,CA,US,https://www.charged-the-book.com/na-ev-supply-chain-map,34.472595,-115.7413473,Active,0,Raw Materials
11004,Distributor,6/15/23,NA,Active,NA,Stat Peel Inc.,NA,NA,Manufacturing and Testing Equipment,Aerosol measurement equipment,1,NA,https://www.statpeel.com,801-308-8387,Sandy,UT,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.56515933,-111.8287881,Active,1,Support Industries
5130,Modules and Packs,6/1/23,CH,Planned or under construction,unknown timeline,Statevolt,Statevolt Imperial Valley Battery Manufacturing Plant,NA,Cell assemblies and groupings,Packs,2500,54 GWh/yr,https://www.statevolt.com/,DNA,Los Angeles,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.900974,-115.551986,Planned (unknown timeline),2500,Manufacturing
40382,Electrodes and Cells,6/1/23,CH,Planned or under construction,unknown timeline,Statevolt,Statevolt Imperial Valley Battery Manufacturing Plant,NA,Other or unknown cells,Other/Unknown,2500,54 GWh/yr,https://www.statevolt.com/,DNA,Los Angeles,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,32.900974,-115.551986,Planned (unknown timeline),2500,Manufacturing
99936999,Electric Vehicles,10/22/23,CH,Active,NA,Stellantis,Stellantis Toluca Assembly Plant,NA,Electric Vehicles,500e,2748,NA,https://www.media.stellantisnorthamerica.com/homepage.do?mid=1,NA,Toluca,Mexico,Mexico,https://media.stellantisnorthamerica.com/newsrelease.do?id=317,19.28869922,-99.60471823,Active,2748,Manufacturing
99937999,Electric Vehicles,10/22/23,CH,Active,NA,Stellantis,Warren Stamping Plant,NA,Electric Vehicles,Ram 1500 EV,1486,NA,https://www.media.stellantisnorthamerica.com/newsrelease.do?id=342,NA,Warren,MI,US,https://media.stellantisnorthamerica.com/newsrelease.do?id=342,42.45571911,-83.04084723,Active,1486,Manufacturing
99938999,Electric Vehicles,5/1/23,CH,Planned or under construction,2024,Stellantis,Kokomo Plants,NA,Drive Unit,EV drive units,265,NA,NA,NA,Kokomo,IN,US,https://www.charged-the-book.com/na-ev-supply-chain-map,40.486427,-86.1336033,Planned (2024),265,Manufacturing
99939999,Electric Vehicles,5/1/23,CH,Planned or under construction,2025,Stellantis,Brampton Assembly Plant,NA,EVs,NA,2000,NA,NA,NA,Brampton,ON,Canada,https://www.charged-the-book.com/na-ev-supply-chain-map,43.7315479,-79.7624177,Planned (2025),2000,Manufacturing
4072,Electrodes and Cells,6/19/23,NA,Planned or under construction,2024,Stellantis - LG Energy Solution JV,Windsor Gigafactory,NA,Other/ Unknown cells,Other/ Unknown,2400,45 GWh/yr,https://www.Stellantis.com,NA,Windsor,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.29690182,-82.98576047,Under construction (2024),2400,Manufacturing
5131,Modules and Packs,6/19/23,NA,Planned or under construction,2024,Stellantis - LG Energy Solution JV,Windsor Gigafactory,NA,Cell Assemblies/ Groupings,Packs,2400,45 GWh/yr,https://www.Stellantis.com,NA,Windsor,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.29690182,-82.98576047,Planned (2024),2400,Manufacturing
4073,Electrodes and Cells,6/11/23,NA,Planned or under construction,2025,Stellantis - Samsung SDI Co Ltd,Stellantis-Samsung SDI Kokomo Gigafactory,NA,Other/ Unknown cells,Other/ Unknown,1400,33 GWh/yr,https://www.Stellantis.com,NA,Kokomo,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.4955399,-86.13101474,Under construction (2025),1400,Manufacturing
5132,Modules and Packs,8/8/22,NA,Planned or under construction,2025,Stellantis - Samsung SDI Co Ltd,Stellantis-Samsung SDI Kokomo Battery Manufacturing Plant,NA,Cell assemblies and groupings,Modules/Arrays,1400,23 GWh/yr,https://www.Stellantis.com,DNA,Kokomo,IN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.4955399,-86.13101474,Planned (2025),1400,Manufacturing
4041,Electrodes and Cells,8/8/22,NA,Planned or under construction,2023,Stromvolt,Stromvolt,NA,Other or unknown cells,Other/Unknown,Unknown,10 GWh/Yr,https://www.stromvolt.com,DNA,Quebec,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.5,-73.56,Planned (2023),0,Manufacturing
4042,Electrodes and Cells,8/28/22,NA,Active,NA,Stryten Energy,Ottowa Transportation Manufacturing Plant,NA,Unknown,Unknown,Unknown,NA,https://www.stryten.com,866-713-0406,Ottawa,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.32559693,-75.83690083,Active,0,Manufacturing
5133,Modules and Packs,8/28/22,NA,Active,NA,Stryten Energy,Ottowa Transportation Manufacturing Plant,NA,Cell assemblies and groupings,Packs,Unknown,NA,https://www.stryten.com,866-713-0406,Ottawa,ON,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.32559693,-75.83690083,Active,0,Manufacturing
7067,Equipment,11/26/22,NA,Active,NA,Summit NanoTech Corp,Summit Nanotech Corp,NA,Manufacturing Equipment,Other - entire Lithium extraction process,49,NA,https://www.summitnanotech.ca,403-472-6810,Calgary,AB,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,51.14625897,-114.2814804,Active,49,Support Industries
6054,End of Life,8/25/22,NA,Planned or under construction,2024,"SungEel HiTech Co., Ltd.",SungEel Recycling Park,Battery recycling - hydro/pyro/direct,Battery recycling - hydro/pyro/direct,Mixed metal intermediates - alloy/ salts/ sulfates/ mattes,104,NA,https://www.sungeelht.com/en,82-63-466-9200,Toccoa,GA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,34.57937912,-83.33047467,Planned (2024),104,End of Life
2039,Battery Grade Materials,8/7/22,NA,Active,NA,Superior Graphite,Chicago Plant #1,NA,Anode Battery Grade Materials,Synthetic graphite (battery grade),300,NA,https://www.superiorgraphite.com,708-458-0006,Bedford Park,IL,US,NA,41.77334411,-87.75224634,Active,300,Raw Materials
2040,Battery Grade Materials,8/7/22,NA,Active,NA,Superior Graphite,Chicago Plant #4,NA,Anode Battery Grade Materials,Synthetic graphite (battery grade),300,NA,https://www.superiorgraphite.com,312-559-2999,Chicago,IL,US,NA,41.82708577,-87.73151775,Active,300,Raw Materials
9105,Research and Development,NA,NA,Active,NA,Superior Graphite,Peter R. Carney Technology Center,NA,Materials,Characterization and application of graphite products,Unknown,NA,https://www.superiorgraphite.com/innovation/research-and-development-center/,312-559-2999,Bedford Park,IL,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,41.77334411,-87.75224634,Active,0,Support Industries
6055,End of Life,7/24/22,NA,Active,NA,Sybesma's Electronics,Sybesmaâ€™s Electronics,"4R's - Repair, Remanufacture, Refurbish and/or Repurpose","4R's - Repair, Remanufacture, Refurbish and/or Repurpose",Second Life Battery,30,NA,https://www.sybemas.com,616-392-6911,Holland,MI,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,42.77549203,-86.1265413,Active,30,End of Life
8068,Service and Repair,7/31/22,NA,Active,NA,Synthio Chemicals,NA,NA,Process Development,Manufacturing/ Process Development,5,NA,https://www.synthiochem.com,720-340-3715,Broomfield,CO,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.92585983,-105.0947556,Active,5,Support Industries
2066,Battery Grade Materials,11/27/22,NA,Planned or under construction,unknown timeline,"Syrah Technologies, LLC",Vidalia Active Anode Material Facility,NA,Anode Active Material,Graphite,101,11250 MT AAM/yr,https://www.syrahresources.com.au,NA,Vidalia,LA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,31.54807663,-91.48746666,Planned (unknown timeline),101,Raw Materials
7059,Equipment,8/28/22,NA,Active,NA,TA Instruments,Corporate HQ,NA,Testing Equipment,Thermal analysis; mechanical testing,Unknown,NA,https://www.tainstruments.com,302-427-4000,New Castle,DE,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.6822581,-75.54554472,Active,0,Support Industries
70602,Equipment,8/28/22,NA,Active,NA,TA Instruments,Utah Office,NA,Testing Equipment,Thermal analysis; mechanical testing,Unknown,NA,https://www.tainstruments.com,801-763-1500,Lindon,UT,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,40.34618245,-111.738227,Active,0,Support Industries
70612,Equipment,8/28/22,NA,Active,NA,TA Instruments,TA Electroforce,NA,Testing Equipment,Thermal analysis; mechanical testing,Unknown,NA,https://www.tainstruments.com,952-278-3070,Eden Prairie,MN,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,44.86501943,-93.40132938,Active,0,Support Industries
10242,Raw Materials,12/4/22,NA,Planned or under construction,unknown timeline,Talon Metals,Mercer County Processing Facility,NA,Cathode raw materials,Ni concentrates,45,75000 MT contained Nil/yr,https://www.talonmetals.com,NA,Mercer County,ND,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,47.39391513,-101.7877517,Planned (unknown timeline),45,Raw Materials
110002,Distributor,8/22/21,NA,Active,NA,Targray Technology International Inc.,NA,NA,Liquid Electrolyte; Cathode; Anode,Liquid Electrolyte; Nickel manganese cobalt oxide (NMC) chemistry; Nickel cobalt aluminum oxide (NCA) chemistry; Lithium manganese oxide (LMO) chemistry; Lithium cobalt oxide (LCO) chemistry; Synthetic graphite,Unknown,NA,https://www.targray.com,514-695-8099,Kirkland,QC,Canada,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,45.44567828,-73.87502029,Active,0,Support Industries
5134,Modules and Packs,8/22/21,NA,Active,NA,TE Connectivity,Empalme Automotive Plant,NA,Non-cell components,Electrical Systems,Unknown,NA,https://www.te.com,52-622-2254200,Empalme,Sonora,Mexico,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,27.94574754,-110.812194,Active,0,Manufacturing
5135,Modules and Packs,8/22/21,NA,Active,NA,TE Connectivity,Hemosillo Automotive Plant,NA,Non-cell components,Electrical Systems,Unknown,NA,https://www.te.com,52-662-500-3600,Hermosillo,Sonora,Mexico,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,29.18891928,-111.0073306,Active,0,Manufacturing
5136,Modules and Packs,8/22/21,NA,Active,NA,TE Connectivity,Greensboro Automotive Plant,NA,Non-cell components,Electrical Systems,Unknown,NA,https://www.te.com,336-664-7000,Greensboro,NC,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.07780248,-79.97352686,Active,0,Manufacturing
9106,Research and Development,7/31/22,NA,Active,NA,"Ten-Nine Technologies, LLC",Ten-Nine Technologies,NA,Materials,Nano-additvies,15,NA,https://www.ten-ninetech.com,918-308-9065,Tulsa,OK,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,36.15941088,-95.9861081,Active,15,Support Industries
5137,Modules and Packs,7/24/22,NA,Active,NA,Tenergy Corp,Tenergy Corp,NA,Cell assemblies and groupings,Packs,75,NA,https://www.tenergy.com,510-687-0388,Fremont,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.4649523,-121.9180595,Active,75,Manufacturing
2076,Battery Grade Materials,6/17/23,NA,Planned or under construction,unknown timeline,Tesla,Telsa Lithium Refinery,NA,Cathode Battery Grade (BG) Materials,Lithium hydroxide - BG,400,50 GWh of Li for batteries,https://www.tesla.com,NA,Robstown,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,28.3372442,-97.67111664,Under construction (unknown timeline),400,Raw Materials
2077,Battery Grade Materials,6/17/23,NA,Planned or under construction,unknown timeline,Tesla,Tesla Texas Gigafactory - Cathode Plant,NA,Cathode Battery Grade (BG) Materials,Cathode Active Material (CAM),Unknown,NA,https://www.tesla.com,650 6815000,Austin,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.23,-97.6,Under construction (unknown timeline),0,Raw Materials
4077,Electrodes and Cells,6/19/23,NA,Active,NA,Tesla,Tesla Fremont Pilot Battery Manufacturing Plant,NA,Cylindrical cells,NCA,Unknown,10 GWh/yr,https://www.tesla.com,NA,Fremont,CA,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,37.48150386,-121.9338493,Active,0,Manufacturing
4080,Electrodes and Cells,6/19/23,NA,Planned or under construction,unknown timeline,Tesla,Gigafactory Texas - Cell 1,NA,Other/ Unknown cells,Other/ Unknown,Unknown,NA,https://www.tesla.com,650 6815000,Austin,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.23,-97.6,Under construction (unknown timeline),0,Manufacturing
5138,Modules and Packs,8/4/22,NA,Planned or under construction,2022,Tesla,Gigafactory Texas,NA,Cell assemblies and groupings,Packs,Unknown,100 GWh/Yr,https://www.www.tesla.com/gigafactory,650 6815000,Austin,TX,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,30.22333955,-97.61855855,Planned (2022),0,Manufacturing
5139,Modules and Packs,6/19/23,NA,Active,NA,Tesla,Gigafactory 1,NA,Cell Assemblies/ Groupings,Packs; Racks / Cabinets,7000,20 GWh,https://www.tesla.com,650-681-5000,Sparks,NV,US,https://www.nrel.gov/transportation/li-ion-battery-supply-chain-database.html,39.537646,-119.4389861,Active,7000,Manufacturing
765999,Equipment,5/1/23,CH,Active,NA,Tesla,Gigafactory New York,NA,Service Equipment,Charger,500,NA,NA,NA,Buffalo,NY,US,https://www.charged-the-book.com/na-ev-supply-chain-map,42.8864468,-78.8783689,Active,500,Support Industries
99940999,Electric Vehicles,5/1/23,CH,Planned or under construction,unknown timeline,Tesla,Tesla Mexico Gigafactory,NA,EVs,NA,Unknown,NA,NA,NA,Monterrey,Nuevo Le—n,Mexico,https://www.charged-the-book.com/na-ev-supply-chain-map,25.68452975,-100.4885564,Planned (unknown timeline),0,Manufacturing
99941999,Electric Vehicles,5/1/23,CH,Active,NA,Tesla,Tesla Gigafactory Texas,NA,EVs,NA,"12,277",1000000 EVs/yr,NA,NA,Austin,TX,US,https://techcrunch.com/2023/04/05/tesla-more-than-tripled-its-austin-gigafactory-workforce-in-2022/,30.22333955,-97.61855855,Active,12277,Manufacturing
99942999,Electric Vehicles,5/1/23,CH,Active,NA,Tesla,Tesla Fremont Factory,NA,EVs,NA,"22,000",650000 EVs/yr,NA,NA,Fremont,CA,US,https://web.archive.org/web/20220628005146/https://www.tesla.com/factory,37.5485396,-121.988583,Active,22000,Manufacturing
99943999,Electric Vehicles,5/1/23,CH,Active,NA,Tesla,Tesla Gigafactory 1 (Semi Truck Manufacturing),NA,EVs,NA,"1,500",50000 EVs/yr,NA,NA,Sparks,NV,US,https://www.charged-the-book.com/na-ev-supply-chain-map,39.541469,-119.474042,Active,1500,Manufacturing
